row,lat,lon,!75f19024_mesaured_rssi,!75f19024_predicted_rssi,!75f19024_path_loss_rssi,!75f19024_los_obstructed,!75f19024_fresnel_60_obstructed,!75f19024_first_fresnel_obstructed,!7369fb6a_mesaured_rssi,!7369fb6a_predicted_rssi,!7369fb6a_path_loss_rssi,!7369fb6a_los_obstructed,!7369fb6a_fresnel_60_obstructed,!7369fb6a_first_fresnel_obstructed
92,45.7616586,13.8299201,-79.0,-122.84,-83.45000000000002,True,True,True,-115.0,-100.71000000000001,-84.9,False,True,True
93,45.7609315,13.830261,-79.0,-143.99,-83.50999999999999,True,True,True,-115.0,-141.67000000000002,-84.96000000000001,True,True,True
94,45.7608743,13.8296815,-80.0,-141.35,-83.49000000000001,True,True,True,-108.0,-137.98000000000002,-84.94,True,True,True
95,45.760903,13.8296695,-79.0,-135.55,-83.49000000000001,True,True,True,-108.0,-130.59,-84.94,True,True,True
96,45.7609038,13.8296743,-79.0,-135.54,-83.49000000000001,True,True,True,-107.0,-130.67000000000002,-84.94,True,True,True
97,45.760998,13.8296685,-120.0,-135.53,-83.48000000000002,True,True,True,-108.0,-130.58,-84.93,True,True,True
98,45.7610621,13.829398,-116.0,-144.41,-83.47,True,True,True,-101.0,-141.63,-84.92000000000002,True,True,True
99,45.7612266,13.8289045,-79.0,-135.57,-83.44,True,True,True,-106.0,-130.63,-84.9,True,True,True
100,45.7611965,13.8287826,-118.0,-135.73000000000002,-83.44,True,True,True,-122.0,-130.64000000000001,-84.9,True,True,True
101,45.7612076,13.8287566,-122.0,-135.72,-83.44,True,True,True,-111.0,-130.54,-84.89000000000001,True,True,True
102,45.761204,13.8287466,-124.0,-99.22,-83.44,False,True,True,-110.0,-100.71000000000001,-84.89000000000001,False,True,True
103,45.7612035,13.8287443,-119.0,-99.22,-83.44,False,True,True,-110.0,-100.71000000000001,-84.89000000000001,False,True,True
104,45.7612041,13.8287248,-120.0,-99.22,-83.44,False,True,True,-110.0,-100.71000000000001,-84.89000000000001,False,True,True
105,45.761162,13.8288596,-120.0,-135.58,-83.44,True,True,True,-108.0,-130.61,-84.9,True,True,True
106,45.7612073,13.828924,-78.0,-135.56,-83.44,True,True,True,-101.0,-130.65,-84.9,True,True,True
107,45.7612083,13.8289451,-118.0,-135.55,-83.44,True,True,True,-109.0,-130.64000000000001,-84.9,True,True,True
108,45.7611645,13.8289296,-119.0,-135.54,-83.45000000000002,True,True,True,-104.0,-130.64000000000001,-84.9,True,True,True
109,45.761177,13.829071,-80.0,-99.23,-83.45000000000002,False,True,True,-102.0,-100.72,-84.91,False,True,True
110,45.760989,13.829839,-79.0,-99.26,-83.49000000000001,False,True,True,-113.0,-100.76,-84.94,False,True,True
111,45.7602998,13.8311521,,,,,,,-122.0,-130.62,-85.02000000000001,True,True,True
112,45.7588458,13.8313056,-80.0,-135.85,-83.68,True,True,True,-116.0,,,,,
113,45.7567951,13.8324838,-79.0,-99.62,-83.84,False,True,True,-106.0,-101.07000000000001,-85.25999999999999,False,True,True
114,45.7567663,13.831713,-78.0,-99.60000000000001,-83.82,False,False,True,-113.0,-101.06,-85.24000000000001,False,True,True
115,45.756167,13.8319336,-110.0,-99.64,-83.86000000000001,False,False,True,-116.0,-101.10000000000001,-85.28,False,True,True
116,45.7559976,13.8321626,-117.0,-99.66000000000001,-83.88,False,True,True,-114.0,-101.11,-85.30000000000001,False,True,True
117,45.7559211,13.8323026,-78.0,-136.94,-83.89000000000001,True,True,True,-115.0,-132.29,-85.31,True,True,True
118,45.7558505,13.8337536,-108.0,-99.73,-83.95000000000002,False,False,True,-104.0,-101.17,-85.35,False,False,True
119,45.75591,13.8345245,-102.0,-99.75,-83.97,False,False,True,-98.0,-101.19000000000001,-85.37,False,False,False
120,45.7558156,13.8384931,-78.0,-152.1,-84.11000000000001,True,True,True,-115.0,-149.39000000000001,-85.49000000000001,True,True,True
